n,x,y,lx,ly,rx,ry,xT,yT,zT,clx,cly,clz,crx,cry,crz
34788.0337,-17.1455,-2.1351,-14.0157,-0.7145,-17.4635,-1.688,NaN,NaN,1.0,-0.0318,0.0028,-0.0262,0.0324,0.004,-0.0286
34792.0328,-16.5047,-1.8767,-13.3386,0.1001,-16.6062,-0.8969,NaN,NaN,1.0,-0.0318,0.0028,-0.0261,0.0324,0.004,-0.0287
34795.9974,-15.1469,-1.3713,-11.8757,1.294,-15.8612,-0.0834,NaN,NaN,1.0,-0.0319,0.0027,-0.0264,0.0324,0.004,-0.0288
34799.9836,-14.5243,-0.7221,-11.555,1.8074,-15.5216,0.9217,NaN,NaN,1.0,-0.0319,0.0027,-0.0262,0.0324,0.004,-0.0289
34804.0205,-14.2766,-0.0591,-11.6307,2.0947,-15.3069,1.5803,NaN,NaN,1.0,-0.0318,0.0028,-0.0263,0.0324,0.004,-0.0289
34808.0922,-14.058,0.4666,-11.2737,2.1972,-15.3256,1.8955,NaN,NaN,1.0,-0.0318,0.0028,-0.0262,0.0324,0.004,-0.0287
34812.0253,-13.9224,1.1453,-11.3619,2.5606,-15.1109,2.82,NaN,NaN,1.0,-0.0318,0.0028,-0.0263,0.0324,0.004,-0.0289
34815.9479,-13.9343,1.7182,-11.637,3.0611,-15.2716,3.304,NaN,NaN,1.0,-0.0318,0.0028,-0.0265,0.0324,0.0039,-0.029
34819.9831,-13.8512,2.0364,-11.4963,3.2878,-15.1776,3.166,NaN,NaN,1.0,-0.0318,0.0028,-0.0264,0.0324,0.004,-0.0289
34823.944,-13.781,2.1244,-11.3088,2.718,-15.171,2.7913,NaN,NaN,1.0,-0.0318,0.0028,-0.0263,0.0324,0.004,-0.0288
34827.9679,-13.7149,2.2121,-11.3378,2.3439,-15.0047,2.4862,NaN,NaN,1.0,-0.0318,0.0028,-0.0264,0.0324,0.004,-0.0287
34831.9644,-13.686,2.4716,-11.6019,2.8615,-15.0646,2.8612,NaN,NaN,1.0,-0.0318,0.0028,-0.0265,0.0324,0.004,-0.0287
34835.955,-13.5851,2.553,-11.0932,2.3011,-15.0589,2.3504,NaN,NaN,1.0,-0.0318,0.0028,-0.0263,0.0324,0.004,-0.0286
34839.9361,-13.5266,2.6941,-11.1978,2.5649,-15.0344,2.5756,NaN,NaN,1.0,-0.0318,0.0028,-0.0265,0.0324,0.004,-0.0286
34843.9586,-13.5035,2.7706,-11.332,2.3672,-15.1352,2.6363,NaN,NaN,1.0,-0.0318,0.0028,-0.0266,0.0325,0.004,-0.0286
34847.9533,-13.4974,2.8177,-11.2151,2.5124,-15.4684,2.5513,NaN,NaN,1.0,-0.0318,0.0028,-0.0267,0.0325,0.004,-0.0286
34851.9709,-13.4734,2.8527,-11.1222,2.4649,-15.0884,2.6001,NaN,NaN,1.0,-0.0319,0.0028,-0.0264,0.0324,0.004,-0.0285
34855.9484,-13.4679,2.8409,-11.1685,2.436,-15.1763,2.6842,NaN,NaN,1.0,-0.0319,0.0028,-0.0264,0.0325,0.0039,-0.0286
34859.9423,-13.4269,2.7815,-10.8541,2.4044,-15.1592,2.6069,NaN,NaN,1.0,-0.0319,0.0028,-0.0264,0.0325,0.0039,-0.0285
34863.959,-13.3971,2.7162,-11.0228,2.2479,-15.0704,2.588,NaN,NaN,1.0,-0.0319,0.0028,-0.0263,0.0324,0.0039,-0.0285
34867.974,-13.3918,2.6927,-11.1863,2.4596,-15.0466,2.4689,NaN,NaN,1.0,-0.0319,0.0028,-0.0266,0.0325,0.0039,-0.0285
34871.9406,-13.3738,2.6865,-10.9238,2.3991,-15.1056,2.4102,NaN,NaN,1.0,-0.0319,0.0028,-0.0263,0.0325,0.004,-0.0285
34875.9636,-13.3434,2.6742,-10.8593,2.7138,-15.0886,2.5824,NaN,NaN,1.0,-0.0319,0.0028,-0.0262,0.0325,0.0039,-0.0285
34879.9511,-13.3209,2.6977,-10.7543,2.6428,-15.0225,2.6467,NaN,NaN,1.0,-0.0319,0.0028,-0.0263,0.0324,0.0039,-0.0285
34883.9617,-13.3083,2.7092,-10.9533,2.7616,-15.0163,2.5754,NaN,NaN,1.0,-0.0319,0.0028,-0.0263,0.0324,0.0039,-0.0285
34887.963,-13.2791,2.7031,-10.7718,2.5729,-15.0757,2.3385,NaN,NaN,1.0,-0.0319,0.0028,-0.0262,0.0325,0.004,-0.0285
34891.9249,-13.2443,2.7087,-10.8014,2.5324,-14.9866,2.6225,NaN,NaN,1.0,-0.0319,0.0028,-0.0263,0.0325,0.0039,-0.0285
34895.9513,-13.2262,2.7084,-10.9004,2.5157,-14.9754,2.5037,NaN,NaN,1.0,-0.0319,0.0028,-0.0262,0.0325,0.0039,-0.0286
34899.9644,-13.2149,2.726,-10.9116,2.7785,-15.106,2.6419,NaN,NaN,1.0,-0.0319,0.0028,-0.0262,0.0325,0.0039,-0.0286
34903.951,-13.2151,2.7084,-11.0341,2.2421,-14.9935,2.504,NaN,NaN,1.0,-0.0319,0.0028,-0.0263,0.0325,0.0039,-0.0285
34908.0629,-13.2026,2.714,-10.9115,2.5331,-14.9453,2.4558,NaN,NaN,1.0,-0.0319,0.0028,-0.0262,0.0325,0.0039,-0.0285
34911.9584,-13.1914,2.7199,-10.8712,2.5154,-14.9695,2.5393,NaN,NaN,1.0,-0.0319,0.0028,-0.0262,0.0325,0.0039,-0.0286
34915.9302,-13.1732,2.7313,-10.8357,2.5967,-14.9334,2.5269,NaN,NaN,1.0,-0.0319,0.0028,-0.0262,0.0325,0.0039,-0.0285
34919.976,-13.1788,2.7255,-10.9121,2.7202,-15.0585,2.3919,NaN,NaN,1.0,-0.0319,0.0028,-0.0264,0.0325,0.0039,-0.0284
34923.9613,-13.1732,2.7255,-10.9233,2.5917,-14.8036,2.7094,NaN,NaN,1.0,-0.0319,0.0028,-0.0262,0.0324,0.0039,-0.0285
34927.9269,-13.1677,2.7196,-10.8656,2.6381,-14.9516,2.5212,NaN,NaN,1.0,-0.0319,0.0028,-0.0263,0.0325,0.0039,-0.0284
34931.9612,-13.1787,2.7372,-11.11,2.8271,-14.933,2.4259,NaN,NaN,1.0,-0.0319,0.0028,-0.0265,0.0325,0.0039,-0.0285
34935.9326,-13.1787,2.7372,-10.8531,2.5268,-14.9697,2.6521,NaN,NaN,1.0,-0.0319,0.0028,-0.0262,0.0325,0.0039,-0.0285
34939.9349,-13.1857,2.7258,-11.0107,2.3587,-15.0348,2.4035,NaN,NaN,1.0,-0.0319,0.0028,-0.0262,0.0325,0.0039,-0.0286
34943.959,-13.1791,2.702,-10.9823,2.3879,-14.952,2.4857,NaN,NaN,1.0,-0.0319,0.0028,-0.0263,0.0325,0.0039,-0.0285
34947.9852,-13.1912,2.7375,-11.0582,3.0665,-15.0812,2.481,NaN,NaN,1.0,-0.0319,0.0027,-0.0264,0.0325,0.0039,-0.0286
34951.9719,-13.1912,2.7316,-10.982,2.4287,-14.9337,2.5032,NaN,NaN,1.0,-0.0319,0.0028,-0.0263,0.0325,0.0039,-0.0285
34955.9534,-13.1858,2.714,-10.8714,2.206,-14.8738,2.5084,NaN,NaN,1.0,-0.0319,0.0028,-0.0262,0.0325,0.0039,-0.0284
34959.9461,-13.1848,2.6902,-10.8015,2.2347,-14.9937,2.4803,NaN,NaN,1.0,-0.0319,0.0028,-0.0262,0.0325,0.0039,-0.0286
34963.957,-13.1739,2.6608,-10.7949,2.2111,-14.9276,2.2717,NaN,NaN,1.0,-0.0319,0.0028,-0.0261,0.0325,0.0039,-0.0285
34967.9636,-13.1795,2.6608,-10.8477,2.5035,-15.0346,2.6885,NaN,NaN,1.0,-0.0319,0.0028,-0.0262,0.0325,0.0039,-0.0285
34972.0119,-13.174,2.6491,-10.7546,2.6137,-14.9282,2.3548,NaN,NaN,1.0,-0.0319,0.0027,-0.0261,0.0325,0.0039,-0.0285
34975.9775,-13.1742,2.6373,-11.169,2.6408,-14.8928,2.2833,NaN,NaN,1.0,-0.0319,0.0028,-0.0264,0.0325,0.0039,-0.0285
34979.9676,-13.1673,2.637,-10.7782,2.7366,-14.9048,2.3309,NaN,NaN,1.0,-0.0319,0.0027,-0.0263,0.0325,0.0039,-0.0285
34983.9638,-13.1437,2.6368,-10.8477,2.4977,-14.7144,2.3346,NaN,NaN,1.0,-0.0319,0.0028,-0.0262,0.0325,0.0039,-0.0284
34987.9498,-13.1326,2.625,-10.8942,2.5798,-14.7859,2.1101,NaN,NaN,1.0,-0.0319,0.0028,-0.0262,0.0325,0.0039,-0.0284
34991.9625,-13.1205,2.5895,-11.0753,2.5639,-14.7966,2.1575,NaN,NaN,1.0,-0.0319,0.0028,-0.0262,0.0325,0.0039,-0.0285
34995.949,-13.1261,2.5895,-11.0116,2.6452,-14.8978,2.1882,NaN,NaN,1.0,-0.0319,0.0028,-0.0262,0.0325,0.004,-0.0285
34999.9348,-13.1259,2.6071,-10.9758,2.9953,-14.8512,2.1108,NaN,NaN,1.0,-0.0319,0.0027,-0.0265,0.0325,0.004,-0.0285
35003.9555,-13.1204,2.6012,-10.8656,2.6439,-14.7975,2.0568,NaN,NaN,1.0,-0.0319,0.0028,-0.0263,0.0325,0.004,-0.0285
35007.9567,-13.1384,2.6015,-11.2333,2.3431,-14.8685,2.1939,NaN,NaN,1.0,-0.0319,0.0028,-0.0263,0.0325,0.004,-0.0286
35011.9797,-13.1386,2.5897,-10.9582,2.592,-14.8679,2.265,NaN,NaN,1.0,-0.0319,0.0028,-0.0264,0.0325,0.004,-0.0286
35015.9664,-13.1787,2.6076,-11.5248,2.9249,-14.9632,2.3314,NaN,NaN,1.0,-0.0319,0.0027,-0.0264,0.0325,0.004,-0.0286
35019.9562,-13.1619,2.6194,-10.8882,2.3636,-14.9399,2.8298,NaN,NaN,1.0,-0.0319,0.0027,-0.0261,0.0325,0.0039,-0.0287
35023.9573,-13.1564,2.6076,-10.6494,1.9709,-14.9337,2.8772,NaN,NaN,1.0,-0.0319,0.0028,-0.0259,0.0325,0.004,-0.0288
35028.0211,-13.1675,2.6135,-10.7488,2.6312,-15.1004,2.2261,NaN,NaN,1.0,-0.0319,0.0027,-0.0259,0.0325,0.004,-0.0287
35031.9848,-13.1675,2.6135,-10.9006,2.2004,-14.7968,2.5609,NaN,NaN,1.0,-0.0319,0.0028,-0.0261,0.0325,0.004,-0.0287
35036.011,-13.1383,2.6191,-10.679,2.082,-14.6435,2.7311,NaN,NaN,1.0,-0.0319,0.0029,-0.0263,0.0325,0.004,-0.0289
35039.9381,-12.9089,2.6167,-9.7818,1.791,-13.4264,3.0586,NaN,NaN,1.0,-0.0319,0.003,-0.0261,0.0325,0.0041,-0.0292
35043.9803,-10.772,2.4153,-7.1634,-0.1906,-11.953,2.5603,NaN,NaN,1.0,-0.032,0.0032,-0.0254,0.0325,0.0041,-0.0293
35048.0274,-9.7532,2.8557,NaN,NaN,-10.1199,3.2612,NaN,NaN,1.0,NaN,NaN,NaN,0.0324,0.0041,-0.0295
35051.9477,-7.8914,2.8933,NaN,NaN,-8.3543,2.7401,NaN,NaN,1.0,NaN,NaN,NaN,0.0324,0.0042,-0.0296
35055.9607,-6.0217,2.9743,NaN,NaN,-6.5229,3.0695,NaN,NaN,1.0,NaN,NaN,NaN,0.0324,0.0042,-0.0298
35060.0201,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35064.0017,2.6939,-15.724,3.8071,-15.592,NaN,NaN,NaN,NaN,1.0,-0.032,0.0032,-0.0251,NaN,NaN,NaN
35067.9756,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35072.0221,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35075.986,9.195,-28.616,NaN,NaN,8.0131,-28.3352,NaN,NaN,1.0,NaN,NaN,NaN,0.0319,0.006,-0.0288
35079.9663,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35083.965,12.0644,-34.176,NaN,NaN,10.9585,-33.9717,NaN,NaN,1.0,NaN,NaN,NaN,0.0317,0.0069,-0.0283
35087.9604,11.876,-29.4464,NaN,NaN,10.4106,-29.479,NaN,NaN,1.0,NaN,NaN,NaN,0.0317,0.0069,-0.0283
35091.9651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35095.9571,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35099.938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35103.9443,11.1222,-15.505,12.0749,-15.1575,NaN,NaN,NaN,NaN,1.0,-0.032,0.0032,-0.0251,NaN,NaN,NaN
35107.9487,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35111.9558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35115.9573,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35119.9623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35123.943,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35128.0177,11.5081,-15.4177,12.7731,-15.1263,NaN,NaN,NaN,NaN,1.0,-0.032,0.0032,-0.0251,NaN,NaN,NaN
35132.2228,9.921,-15.7744,10.1719,-16.5275,NaN,NaN,NaN,NaN,1.0,-0.032,0.0032,-0.0251,NaN,NaN,NaN
35135.9753,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35139.9548,11.3385,-23.2991,12.7675,-23.3081,NaN,NaN,NaN,NaN,1.0,-0.032,0.0032,-0.0251,NaN,NaN,NaN
35143.9803,10.9006,-35.7005,NaN,NaN,9.5325,-36.0902,NaN,NaN,1.0,NaN,NaN,NaN,0.0317,0.0069,-0.0283
35147.9623,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35152.093,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35155.9635,-2.4531,-16.0494,-1.2606,-16.635,NaN,NaN,NaN,NaN,1.0,-0.032,0.0032,-0.0251,NaN,NaN,NaN
35160.017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35163.9657,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35168.0225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35171.9655,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35176.0905,8.5514,-28.4958,8.9981,-28.5475,NaN,NaN,NaN,NaN,1.0,-0.0326,0.0048,-0.0254,NaN,NaN,NaN
35179.9727,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35183.9764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35187.9502,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35191.9599,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35195.9404,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35199.9946,0.0286,-33.3866,1.1002,-33.3626,NaN,NaN,NaN,NaN,1.0,-0.0328,0.0056,-0.0256,NaN,NaN,NaN
35203.9355,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35207.9327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35211.9713,2.6079,-31.8747,3.9449,-31.5281,NaN,NaN,NaN,NaN,1.0,-0.033,0.006,-0.0253,NaN,NaN,NaN
35215.9899,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.0,NaN,NaN,NaN,NaN,NaN,NaN
35219.9612,-9.2244,-3.1187,NaN,NaN,-10.2127,-4.3532,NaN,NaN,1.0,NaN,NaN,NaN,0.0321,0.0055,-0.0292
35223.9677,-9.724,-0.3314,NaN,NaN,-10.86,-1.7097,NaN,NaN,1.0,NaN,NaN,NaN,0.0323,0.0048,-0.0295
35227.9378,-10.015,0.4713,NaN,NaN,-11.4613,-0.4385,NaN,NaN,1.0,NaN,NaN,NaN,0.0323,0.0045,-0.0295
35232.0493,-11.3738,0.3156,NaN,NaN,-13.2261,-0.1118,NaN,NaN,1.0,NaN,NaN,NaN,0.0324,0.0044,-0.0293
35235.9352,-12.0577,1.0253,NaN,NaN,-13.5507,1.509,NaN,NaN,1.0,NaN,NaN,NaN,0.0325,0.0042,-0.0296
35239.9344,-12.169,0.5568,NaN,NaN,-13.4564,0.9132,NaN,NaN,1.0,NaN,NaN,NaN,0.0325,0.0042,-0.0294
35243.943,-12.2512,0.4691,NaN,NaN,-13.4498,1.1724,NaN,NaN,1.0,NaN,NaN,NaN,0.0325,0.0042,-0.0295
35247.9313,-12.4449,0.8156,NaN,NaN,-13.7798,1.7464,NaN,NaN,1.0,NaN,NaN,NaN,0.0325,0.0041,-0.0296
35251.9688,-7.5911,-11.735,-1.937,-23.2995,-13.5561,1.9335,NaN,NaN,1.0,-0.0331,0.0062,-0.0251,0.0325,0.0041,-0.0296
35255.9572,-9.5901,-7.1365,-5.4856,-13.2168,-13.5739,1.5798,NaN,NaN,1.0,-0.0327,0.0053,-0.0252,0.0325,0.0041,-0.0296
35259.9588,-10.8304,-3.8121,-8.0765,-7.9476,-13.8692,2.2019,NaN,NaN,1.0,-0.0323,0.0043,-0.0251,0.0325,0.0041,-0.0294
35263.9451,-11.3144,-2.8408,-9.1544,-5.9358,-13.7339,1.0205,NaN,NaN,1.0,-0.0321,0.0039,-0.0249,0.0325,0.0041,-0.0293
35267.9593,-11.6015,-2.2525,-9.7359,-4.8718,-13.7974,1.3924,NaN,NaN,1.0,-0.032,0.0036,-0.0248,0.0325,0.0041,-0.0293
35271.9619,-11.7479,-1.8789,-9.8115,-4.4179,-13.9689,1.9192,NaN,NaN,1.0,-0.0319,0.0035,-0.0247,0.0325,0.0041,-0.0293
35275.986,-11.8173,-1.5221,-9.8808,-3.3344,-13.5266,0.719,NaN,NaN,1.0,-0.0319,0.0035,-0.0258,0.0325,0.0041,-0.0292
35279.9623,-11.8236,-1.1123,-9.7009,-2.1164,-13.586,0.8312,NaN,NaN,1.0,-0.0319,0.0033,-0.0264,0.0325,0.0041,-0.0292
35283.9472,-11.8299,-0.4098,-9.5665,-0.4881,-13.6855,1.5216,NaN,NaN,1.0,-0.0319,0.003,-0.0263,0.0325,0.0041,-0.0292
35287.9688,-11.8762,-0.2283,-9.7935,-0.5175,-13.7801,0.4719,NaN,NaN,1.0,-0.0319,0.003,-0.026,0.0325,0.0041,-0.0291
35291.963,-11.8819,0.0059,-9.8928,0.0058,-13.4675,0.4065,NaN,NaN,1.0,-0.0319,0.0029,-0.0259,0.0325,0.0041,-0.029
35295.952,-11.9167,-0.0176,-9.9915,-0.3607,-13.7565,0.466,NaN,NaN,1.0,-0.0319,0.0029,-0.0259,0.0325,0.0041,-0.0291
35299.9512,-11.9762,0.2401,-10.3287,0.3844,-13.874,1.3693,NaN,NaN,1.0,-0.0319,0.0028,-0.026,0.0325,0.004,-0.0292
35303.9452,-11.993,0.287,-10.0262,0.5178,-13.6271,0.5424,NaN,NaN,1.0,-0.0319,0.0028,-0.026,0.0325,0.0041,-0.029
35307.9398,-12.0525,0.3984,-10.492,0.7925,-13.6857,0.4187,NaN,NaN,1.0,-0.0318,0.0028,-0.0262,0.0325,0.0041,-0.029
35311.9517,-12.0928,0.4395,-10.3232,0.2097,-14.0458,1.4531,NaN,NaN,1.0,-0.0318,0.0028,-0.0261,0.0325,0.004,-0.0292
35316.0235,-12.1108,0.4278,-10.4334,0.1631,-13.7567,0.3539,NaN,NaN,1.0,-0.0318,0.0029,-0.0262,0.0325,0.0041,-0.029
35319.9371,-12.1579,0.5392,-10.5328,0.6178,-13.8104,0.6077,NaN,NaN,1.0,-0.0318,0.0028,-0.0263,0.0325,0.0041,-0.029
35323.9644,-12.1981,0.6214,-10.4635,0.9032,-13.7455,0.3775,NaN,NaN,1.0,-0.0318,0.0028,-0.0262,0.0325,0.0041,-0.0291
35327.9544,-12.2341,0.6215,-10.5626,0.1049,-13.6799,0.9789,NaN,NaN,1.0,-0.0318,0.0028,-0.0261,0.0325,0.004,-0.029
35331.9766,-12.2576,0.6684,-10.4751,0.775,-13.6677,0.3892,NaN,NaN,1.0,-0.0318,0.0028,-0.026,0.0325,0.0041,-0.029
35335.9595,-12.2923,0.7389,-10.4511,0.9206,-13.7567,0.8849,NaN,NaN,1.0,-0.0318,0.0028,-0.0259,0.0325,0.004,-0.029
35340.0336,-12.3214,0.78,-10.4106,0.4486,-14.0278,0.8622,NaN,NaN,1.0,-0.0318,0.0028,-0.0259,0.0325,0.004,-0.029
35343.9749,-12.3451,0.7508,-10.6086,0.2856,-14.0169,0.7737,NaN,NaN,1.0,-0.0318,0.0028,-0.026,0.0325,0.004,-0.029
35347.9466,-12.3798,0.7684,-10.5215,0.6236,-14.0405,0.8033,NaN,NaN,1.0,-0.0318,0.0028,-0.026,0.0325,0.004,-0.029
35351.9771,-12.4035,0.745,-10.5626,-0.1107,-14.0513,0.8978,NaN,NaN,1.0,-0.0318,0.0029,-0.0261,0.0325,0.004,-0.029
35355.9694,-12.38,0.7098,-9.9861,0.0349,-13.946,0.7852,NaN,NaN,1.0,-0.0319,0.0029,-0.0267,0.0325,0.004,-0.029
35359.954,-12.4036,0.6981,-10.4512,-0.3496,-14.1223,0.8567,NaN,NaN,1.0,-0.0318,0.0029,-0.0263,0.0325,0.004,-0.029
35363.9632,-12.3924,0.6981,-10.1074,0.2619,-14.0999,0.898,NaN,NaN,1.0,-0.0319,0.0029,-0.0269,0.0325,0.004,-0.029
35367.9627,-12.3856,0.6981,-10.0906,0.1862,-14.0102,1.0866,NaN,NaN,1.0,-0.0319,0.0029,-0.0271,0.0325,0.004,-0.029
35371.9645,-12.38,0.6981,-10.1659,0.2561,-13.9933,0.7795,NaN,NaN,1.0,-0.0319,0.0029,-0.0263,0.0325,0.004,-0.029
35375.9655,-12.3856,0.6805,-10.1019,0.0175,-14.1461,0.8095,NaN,NaN,1.0,-0.0319,0.003,-0.0269,0.0325,0.004,-0.029
35379.9424,-12.3802,0.6042,-10.0204,-0.5644,-14.1822,0.8097,NaN,NaN,1.0,-0.0319,0.003,-0.027,0.0325,0.004,-0.029
35383.9586,-12.3567,0.569,-9.8342,-0.3315,-14.1169,0.8153,NaN,NaN,1.0,-0.032,0.003,-0.027,0.0325,0.004,-0.029
35387.9593,-12.3331,0.5454,-9.8984,-0.2559,-14.1224,0.8153,NaN,NaN,1.0,-0.0319,0.003,-0.0271,0.0325,0.004,-0.029
35391.9514,-12.304,0.5102,-9.8107,-0.3314,-14.1222,0.8862,NaN,NaN,1.0,-0.032,0.003,-0.0271,0.0325,0.004,-0.0291
35395.9575,-12.2636,0.516,-9.6366,0.0174,-14.0932,0.8389,NaN,NaN,1.0,-0.032,0.003,-0.0271,0.0325,0.004,-0.029
35400.3633,-12.2512,0.4808,-9.6078,-0.6334,-14.0641,0.7915,NaN,NaN,1.0,-0.032,0.003,-0.027,0.0325,0.004,-0.029
35403.9679,-12.2164,0.4749,-9.7117,-0.4011,-14.0043,0.8149,NaN,NaN,1.0,-0.032,0.003,-0.027,0.0325,0.004,-0.029
35408.0285,-12.2041,0.4396,-9.8634,-0.3315,-14.1046,0.7503,NaN,NaN,1.0,-0.032,0.003,-0.0271,0.0325,0.004,-0.0291
35411.9729,-12.1985,0.3986,-10.0145,-0.7098,-13.9452,1.0036,NaN,NaN,1.0,-0.032,0.003,-0.0271,0.0325,0.004,-0.0291
35415.9584,-12.175,0.3634,-9.6946,-0.5348,-13.9225,0.7674,NaN,NaN,1.0,-0.032,0.003,-0.0271,0.0325,0.004,-0.029
35419.9422,-12.1514,0.3458,-9.6134,-0.6102,-14.0815,0.9865,NaN,NaN,1.0,-0.032,0.003,-0.0271,0.0325,0.004,-0.0291
35423.96,-12.1221,0.3633,-9.596,-0.1627,-13.9224,0.7792,NaN,NaN,1.0,-0.032,0.003,-0.0271,0.0325,0.004,-0.029
35428.0437,-12.0986,0.3399,-9.5089,-0.5926,-13.9867,0.6672,NaN,NaN,1.0,-0.032,0.003,-0.027,0.0325,0.004,-0.029
35431.9599,-12.0693,0.3398,-9.4914,-0.2672,-13.8988,0.7674,NaN,NaN,1.0,-0.032,0.003,-0.0271,0.0325,0.004,-0.029
35435.9649,-12.0289,0.3164,-9.2413,-0.6617,-13.9224,0.7851,NaN,NaN,1.0,-0.032,0.003,-0.0271,0.0325,0.004,-0.029
35440.0365,-12.029,0.2929,-9.4563,-0.4821,-14.1701,0.6619,NaN,NaN,1.0,-0.032,0.003,-0.0271,0.0325,0.004,-0.029
35443.9611,-12.029,0.3046,-9.4797,-0.6099,-14.1577,1.04,NaN,NaN,1.0,-0.032,0.003,-0.0271,0.0325,0.004,-0.0291
35447.9886,-12.0054,0.2929,-9.1601,-0.7603,-14.123,1.0222,NaN,NaN,1.0,-0.032,0.003,-0.0271,0.0325,0.004,-0.0291
35451.9695,-11.9762,0.287,-9.2529,-0.4528,-14.0103,0.6909,NaN,NaN,1.0,-0.032,0.003,-0.0272,0.0325,0.004,-0.029
35455.9666,-11.9346,0.2811,-9.1141,-0.6615,-13.946,0.8029,NaN,NaN,1.0,-0.0321,0.003,-0.0272,0.0325,0.004,-0.029
35459.9793,-11.9177,0.2694,-9.259,-0.7547,-13.8807,0.7791,NaN,NaN,1.0,-0.0321,0.003,-0.0273,0.0325,0.004,-0.029
35464.029,-11.8886,0.2284,-9.2536,-1.0218,-13.8923,0.6374,NaN,NaN,1.0,-0.0321,0.003,-0.0271,0.0325,0.004,-0.029
35467.9693,-11.929,0.2108,-10.0026,-0.5352,-14.0755,0.7089,NaN,NaN,1.0,-0.032,0.003,-0.027,0.0325,0.004,-0.029
35471.9627,-12.2683,0.2404,-11.4897,0.0819,-14.5722,0.4914,NaN,NaN,1.0,-0.032,0.0029,-0.0266,0.0325,0.004,-0.0288
35475.9525,-12.9799,0.1882,-12.2982,-0.604,-15.2897,0.1782,NaN,NaN,1.0,-0.032,0.0029,-0.0269,0.0324,0.004,-0.0289
35479.9625,-13.9931,0.0827,-12.9319,-1.952,-16.6552,0.1974,NaN,NaN,1.0,-0.032,0.0031,-0.027,0.0325,0.004,-0.0289
35484.047,-15.2606,-0.0475,-13.5447,-2.2814,-17.9021,0.2469,NaN,NaN,1.0,-0.032,0.0031,-0.027,0.0325,0.004,-0.0289
35487.9326,-15.7775,-0.3096,-13.9276,-3.5086,-18.2695,0.4646,NaN,NaN,1.0,-0.0319,0.0032,-0.026,0.0325,0.004,-0.0288
